"Date","Site.Name","COUNTY","meanLat","meanLong","month","year","PM2.5","Ozone"
2020-11-09,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,31,NA
2020-11-10,"Bryson City","Swain",35.434767,-83.442133,11,2020,32,NA
2020-11-10,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,10,NA
2020-11-10,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,24,NA
2020-11-10,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,24.5,NA
2020-11-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,8,NA
2020-11-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,20.5,32.5
2020-11-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,24,NA
2020-11-10,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,8,NA
2020-11-10,"Linville Falls","Avery",35.972347,-81.933072,11,2020,12,NA
2020-11-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,14,NA
2020-11-10,"Millbrook School","Wake",35.856111,-78.574167,11,2020,25.6666666666667,34
2020-11-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,19,NA
2020-11-10,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,23,NA
2020-11-11,"Bryson City","Swain",35.434767,-83.442133,11,2020,49,NA
2020-11-11,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,18,NA
2020-11-11,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,43,NA
2020-11-11,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,43,NA
2020-11-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,33,32.5
2020-11-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,30,NA
2020-11-11,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,10,NA
2020-11-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,32,NA
2020-11-11,"Millbrook School","Wake",35.856111,-78.574167,11,2020,43.5,33
2020-11-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,24,NA
2020-11-11,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,30,NA
2020-11-12,"Bryson City","Swain",35.434767,-83.442133,11,2020,36,NA
2020-11-12,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,10,NA
2020-11-12,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,51,NA
2020-11-12,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,51,NA
2020-11-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,41,22.5
2020-11-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,39,NA
2020-11-12,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,15,NA
2020-11-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,28,NA
2020-11-12,"Millbrook School","Wake",35.856111,-78.574167,11,2020,43,24
2020-11-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,20,NA
2020-11-12,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,40,NA
2020-11-13,"Bryson City","Swain",35.434767,-83.442133,11,2020,16,NA
2020-11-13,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,6,NA
2020-11-13,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,22,NA
2020-11-13,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,21,NA
2020-11-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,1,NA
2020-11-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,20,23.5
2020-11-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,18,NA
2020-11-13,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,7,NA
2020-11-13,"Linville Falls","Avery",35.972347,-81.933072,11,2020,5,NA
2020-11-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,8,NA
2020-11-13,"Millbrook School","Wake",35.856111,-78.574167,11,2020,23.6666666666667,24.5
2020-11-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,13.5,NA
2020-11-13,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,19,NA
2020-11-14,"Bryson City","Swain",35.434767,-83.442133,11,2020,17,NA
2020-11-14,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,15,NA
2020-11-14,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,36,NA
2020-11-14,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,44,NA
2020-11-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,26,16.5
2020-11-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,28,NA
2020-11-14,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,21,NA
2020-11-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,23,NA
2020-11-14,"Millbrook School","Wake",35.856111,-78.574167,11,2020,49,25
2020-11-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,30,NA
2020-11-14,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,27,NA
2020-11-15,"Bryson City","Swain",35.434767,-83.442133,11,2020,14,NA
2020-11-15,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,0,NA
2020-11-15,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,20,NA
2020-11-15,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,29,NA
2020-11-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,15,25.5
2020-11-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,16,NA
2020-11-15,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,6,NA
2020-11-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,5,NA
2020-11-15,"Millbrook School","Wake",35.856111,-78.574167,11,2020,29,24.5
2020-11-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,14,NA
2020-11-15,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,12,NA
2020-11-16,"Bryson City","Swain",35.434767,-83.442133,11,2020,26,NA
2020-11-16,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,5,NA
2020-11-16,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,29,NA
2020-11-16,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,24,NA
2020-11-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,5,NA
2020-11-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,21.5,26.5
2020-11-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,18.5,NA
2020-11-16,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,8,NA
2020-11-16,"Linville Falls","Avery",35.972347,-81.933072,11,2020,10,NA
2020-11-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,13,NA
2020-11-16,"Millbrook School","Wake",35.856111,-78.574167,11,2020,33.3333333333333,29
2020-11-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,13.5,NA
2020-11-16,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,27,NA
2020-11-17,"Bryson City","Swain",35.434767,-83.442133,11,2020,43,NA
2020-11-17,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,20,NA
2020-11-17,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,56,NA
2020-11-17,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,55,NA
2020-11-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,46,33
2020-11-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,40,NA
2020-11-17,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,27,NA
2020-11-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,49,NA
2020-11-17,"Millbrook School","Wake",35.856111,-78.574167,11,2020,56,30
2020-11-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,40,NA
2020-11-17,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,43,NA
2020-11-18,"Bryson City","Swain",35.434767,-83.442133,11,2020,52,NA
2020-11-18,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,18,NA
2020-11-18,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,66,NA
2020-11-18,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,68,NA
2020-11-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,59,22
2020-11-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,59,NA
2020-11-18,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,26,NA
2020-11-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,68,NA
2020-11-18,"Millbrook School","Wake",35.856111,-78.574167,11,2020,69.5,26.5
2020-11-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,38,NA
2020-11-18,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,52,NA
2020-11-19,"Bryson City","Swain",35.434767,-83.442133,11,2020,52,NA
2020-11-19,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,20,NA
2020-11-19,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,68,NA
2020-11-19,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,59.5,NA
2020-11-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,12,NA
2020-11-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,55,23.5
2020-11-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,59,NA
2020-11-19,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,35,NA
2020-11-19,"Linville Falls","Avery",35.972347,-81.933072,11,2020,31,NA
2020-11-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,57,NA
2020-11-19,"Millbrook School","Wake",35.856111,-78.574167,11,2020,63.6666666666667,24.5
2020-11-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,33.5,NA
2020-11-19,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,55,NA
2020-11-20,"Bryson City","Swain",35.434767,-83.442133,11,2020,29,NA
2020-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,30,NA
2020-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,54,NA
2020-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,53,NA
2020-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,40,31.5
2020-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,45,NA
2020-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,31,NA
2020-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,33,NA
2020-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,2020,54.5,31
2020-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,40,NA
2020-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,33,NA
2020-11-21,"Bryson City","Swain",35.434767,-83.442133,11,2020,33,NA
2020-11-21,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,10,NA
2020-11-21,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,27,NA
2020-11-21,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,43,NA
2020-11-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,31,27.5
2020-11-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,25,NA
2020-11-21,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,24,NA
2020-11-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,30,NA
2020-11-21,"Millbrook School","Wake",35.856111,-78.574167,11,2020,39,26
2020-11-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,25,NA
2020-11-21,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,33,NA
2020-11-22,"Bryson City","Swain",35.434767,-83.442133,11,2020,47,NA
2020-11-22,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,23,NA
2020-11-22,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,38.5,NA
2020-11-22,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,44.5,NA
2020-11-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,9,NA
2020-11-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,43,31.5
2020-11-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,36,NA
2020-11-22,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,26,NA
2020-11-22,"Linville Falls","Avery",35.972347,-81.933072,11,2020,14,NA
2020-11-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,38,NA
2020-11-22,"Millbrook School","Wake",35.856111,-78.574167,11,2020,51.3333333333333,28.5
2020-11-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,30.5,NA
2020-11-22,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,39,NA
2020-11-23,"Bryson City","Swain",35.434767,-83.442133,11,2020,55,NA
2020-11-23,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,5,NA
2020-11-23,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,41,NA
2020-11-23,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,36,NA
2020-11-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,34,22.5
2020-11-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,32,NA
2020-11-23,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,6,NA
2020-11-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,19,NA
2020-11-23,"Millbrook School","Wake",35.856111,-78.574167,11,2020,36,28
2020-11-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,11,NA
2020-11-23,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,20,NA
2020-11-24,"Bryson City","Swain",35.434767,-83.442133,11,2020,26,NA
2020-11-24,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,0,NA
2020-11-24,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,25,NA
2020-11-24,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,30,NA
2020-11-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,22,26
2020-11-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,21,NA
2020-11-24,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,6,NA
2020-11-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,14,NA
2020-11-24,"Millbrook School","Wake",35.856111,-78.574167,11,2020,32.5,26.5
2020-11-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,9,NA
2020-11-24,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,15,NA
2020-11-25,"Bryson City","Swain",35.434767,-83.442133,11,2020,28,NA
2020-11-25,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,13,NA
2020-11-25,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,42,NA
2020-11-25,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,42,NA
2020-11-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,7,NA
2020-11-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,27.5,27
2020-11-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,31,NA
2020-11-25,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,23,NA
2020-11-25,"Linville Falls","Avery",35.972347,-81.933072,11,2020,15,NA
2020-11-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,34,NA
2020-11-25,"Millbrook School","Wake",35.856111,-78.574167,11,2020,51.3333333333333,26
2020-11-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,28.5,NA
2020-11-25,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,39,NA
2020-11-26,"Bryson City","Swain",35.434767,-83.442133,11,2020,20,NA
2020-11-26,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,6,NA
2020-11-26,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,42,NA
2020-11-26,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,48,NA
2020-11-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,24,25
2020-11-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,33,NA
2020-11-26,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,19,NA
2020-11-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,20,NA
2020-11-26,"Millbrook School","Wake",35.856111,-78.574167,11,2020,42.5,26.5
2020-11-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,24,NA
2020-11-26,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,20,NA
2020-11-27,"Bryson City","Swain",35.434767,-83.442133,11,2020,25,NA
2020-11-27,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,2,NA
2020-11-27,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,13,NA
2020-11-27,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,18,NA
2020-11-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,11,23
2020-11-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,10,NA
2020-11-27,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,2,NA
2020-11-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,3,NA
2020-11-27,"Millbrook School","Wake",35.856111,-78.574167,11,2020,23.5,26
2020-11-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,8,NA
2020-11-27,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,10,NA
2020-11-28,"Bryson City","Swain",35.434767,-83.442133,11,2020,28,NA
2020-11-28,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,16,NA
2020-11-28,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,27,NA
2020-11-28,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,30,NA
2020-11-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,8,NA
2020-11-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,32,30.5
2020-11-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,25.5,NA
2020-11-28,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,13,NA
2020-11-28,"Linville Falls","Avery",35.972347,-81.933072,11,2020,21,NA
2020-11-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,23,NA
2020-11-28,"Millbrook School","Wake",35.856111,-78.574167,11,2020,33.6666666666667,29
2020-11-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,16,NA
2020-11-28,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,36,NA
2020-11-29,"Bryson City","Swain",35.434767,-83.442133,11,2020,56,NA
2020-11-29,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,28,NA
2020-11-29,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,50,NA
2020-11-29,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,43,NA
2020-11-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,47,24.5
2020-11-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,35,NA
2020-11-29,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,18,NA
2020-11-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,28,NA
2020-11-29,"Millbrook School","Wake",35.856111,-78.574167,11,2020,50,25
2020-11-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,29,NA
2020-11-29,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,32,NA
2020-11-30,"Bryson City","Swain",35.434767,-83.442133,11,2020,59,NA
2020-11-30,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,37,NA
2020-11-30,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,55,NA
2020-11-30,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,53,NA
2020-11-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,49,25
2020-11-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,49,NA
2020-11-30,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,38,NA
2020-11-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,39,NA
2020-11-30,"Millbrook School","Wake",35.856111,-78.574167,11,2020,55,25.5
2020-11-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,39,NA
2020-11-30,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,35,NA
2020-12-01,"Bryson City","Swain",35.434767,-83.442133,12,2020,35,NA
2020-12-01,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2020,8,NA
2020-12-01,"Clemmons Middle","Forsyth",36.026,-80.342,12,2020,60,NA
2020-12-01,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2020,57,NA
2020-12-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,2020,5,NA
2020-12-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2020,46,31.5
2020-12-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2020,51,NA
2020-12-01,"Leggett","Edgecombe",35.988278,-77.5843,12,2020,47,NA
2020-12-01,"Linville Falls","Avery",35.972347,-81.933072,12,2020,16,NA
2020-12-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2020,52,NA
2020-12-01,"Millbrook School","Wake",35.856111,-78.574167,12,2020,55,24
2020-12-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2020,50,NA
2020-12-01,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2020,51,NA
2020-12-02,"Bryson City","Swain",35.434767,-83.442133,12,2020,28,NA
2020-12-02,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2020,0,NA
2020-12-02,"Clemmons Middle","Forsyth",36.026,-80.342,12,2020,28,NA
2020-12-02,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2020,35,NA
2020-12-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2020,21,19.5
2020-12-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2020,25,NA
2020-12-02,"Leggett","Edgecombe",35.988278,-77.5843,12,2020,11,NA
2020-12-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2020,19,NA
2020-12-02,"Millbrook School","Wake",35.856111,-78.574167,12,2020,33,20
2020-12-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2020,13,NA
2020-12-02,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2020,20,NA
2020-12-03,"Bryson City","Swain",35.434767,-83.442133,12,2020,28,NA
2020-12-03,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2020,25,NA
